node_id,feat
27181,"0.07589906075557941, 0.0"
27272,"0.17623216154394267, 0.21307560179172497"
27293,"0.1202971651375501, 0.0"
29807,"0.1202971651375501, 0.0"
29811,"0.07589906075557941, 0.0"
30012,"0.2808598989895499, 0.0"
30295,"0.17623216154394267, 0.0"
30336,"0.1202971651375501, 0.1202971651375501"
30348,"0.1202971651375501, 0.0"
30715,"0.17623216154394267, 0.1202971651375501"
32006,"0.07589906075557941, 0.0"
32106,"0.1202971651375501, 0.0"
32323,"0.19619622589312952, 0.28897466254730436"
32347,"0.1202971651375501, 0.0"
32564,"0.1202971651375501, 0.0"
32662,"0.1202971651375501, 0.0"
32678,"0.25213122229952206, 0.15179812151115882"
32856,"0.1202971651375501, 0.0"
33017,"0.07589906075557941, 0.0"
33096,"0.15179812151115882, 0.0"
33374,"0.1202971651375501, 0.0"
33389,"0.1202971651375501, 0.0"
33610,"0.07589906075557941, 0.0"
35911,"0.07589906075557941, 0.2405943302751002"
36031,"0.17623216154394267, 0.19619622589312952"
36205,"0.1202971651375501, 0.0"
36235,"0.1202971651375501, 0.0"
36255,"0.1202971651375501, 0.0"
36354,"0.1202971651375501, 0.0"
36452,"0.07589906075557941, 0.0"
36522,"0.07589906075557941, 0.0"
36817,"0.2405943302751002, 0.15179812151115882"
40124,"0.07589906075557941, 0.0"
40224,"0.17623216154394267, 0.0"
40282,"0.1202971651375501, 0.0"
40304,"0.07589906075557941, 0.0"
40424,"0.1202971651375501, 0.0"
40560,"0.07589906075557941, 0.0"
40727,"0.1202971651375501, 0.0"
40884,"0.1202971651375501, 0.0"
40895,"0.07589906075557941, 0.0"
46135,"0.07589906075557941, 0.0"
46482,"0.1202971651375501, 0.0"
46541,"0.1202971651375501, 0.0"
46872,"0.17623216154394267, 0.0"
46959,"0.07589906075557941, 0.0"
53564,"0.1202971651375501, 0.0"
53583,"0.15179812151115882, 0.0"
53618,"0.15179812151115882, 0.0"
53625,"0.1202971651375501, 0.0"
53829,"0.07589906075557941, 0.0"
53910,"0.07589906075557941, 0.07589906075557941"
53987,"0.17623216154394267, 0.0"
54023,"0.1202971651375501, 0.0"
54085,"0.1202971651375501, 0.0"
54137,"0.1202971651375501, 0.0"
54182,"0.30359624302231764, 0.2276971822667382"
54307,"0.15179812151115882, 0.0"
54337,"0.17623216154394267, 0.0"
54353,"0.07589906075557941, 0.0"
54368,"0.15179812151115882, 0.0"
54397,"0.1202971651375501, 0.0"
54788,"0.1202971651375501, 0.0"
54826,"0.15179812151115882, 0.0"
54875,"0.1202971651375501, 0.0"
54889,"0.07589906075557941, 0.07589906075557941"
54915,"0.1202971651375501, 0.0"
54916,"0.1202971651375501, 0.0"
55021,"0.1202971651375501, 0.0"
55124,"0.1202971651375501, 0.0"
55250,"0.1202971651375501, 0.0"
55254,"0.1202971651375501, 0.0"
62525,"0.1202971651375501, 0.0"
62706,"0.07589906075557941, 0.0"
62770,"0.1202971651375501, 0.0"
62921,"0.07589906075557941, 0.0"
63278,"0.15179812151115882, 0.0"
64258,"0.15179812151115882, 0.0"
139323,"0.1202971651375501, 0.0"
211272,"0.07589906075557941, 0.0"
393311,"0.07589906075557941, 0.0"
393457,"0.2808598989895499, 0.19619622589312952"
393468,"0.1202971651375501, 0.0"
393735,"0.1202971651375501, 0.0"
393932,"0.07589906075557941, 0.0"
393952,"0.1202971651375501, 0.0"
394273,"0.07589906075557941, 0.0"
394520,"0.1202971651375501, 0.0"
394958,"0.1202971651375501, 0.0"
394974,"0.1202971651375501, 0.0"
395198,"0.15179812151115882, 0.0"
395272,"0.07589906075557941, 0.0"
395387,"0.15179812151115882, 0.0"
395399,"0.1202971651375501, 0.0"
395482,"0.07589906075557941, 0.0"
395544,"0.1202971651375501, 0.0"
395677,"0.1202971651375501, 0.0"
395704,"0.1202971651375501, 0.0"
395817,"0.1202971651375501, 0.0"
395913,"0.1202971651375501, 0.0"
396110,"0.1202971651375501, 0.0"
396306,"0.07589906075557941, 0.0"
396486,"0.1202971651375501, 0.0"
397168,"0.1202971651375501, 0.0"
397304,"0.1202971651375501, 0.0"
397344,"0.1202971651375501, 0.0"
397687,"0.1202971651375501, 0.0"
397829,"0.1202971651375501, 0.0"
398061,"0.1202971651375501, 0.0"
398115,"0.07589906075557941, 0.0"
398262,"0.07589906075557941, 0.0"
398669,"0.15179812151115882, 0.0"
398954,"0.1202971651375501, 0.0"
399035,"0.15179812151115882, 0.0"
399194,"0.1202971651375501, 0.0"
399376,"0.07589906075557941, 0.0"
399690,"0.1202971651375501, 0.0"
399743,"0.1202971651375501, 0.0"
159,"0.1202971651375501, 0.0"
2025,"0.15179812151115882, 0.0"
7925,"0.17623216154394267, 0.07589906075557941"
11050,"0.1202971651375501, 0.0"
11446,"0.07589906075557941, 0.0"
12247,"0.15179812151115882, 0.0"
13501,"0.1202971651375501, 0.0"
14200,"0.1202971651375501, 0.0"
14734,"0.1202971651375501, 0.0"
17135,"0.07589906075557941, 0.0"
18601,"0.07589906075557941, 0.0"
19616,"0.1202971651375501, 0.0"
19902,"0.07589906075557941, 0.0"
20126,"0.1202971651375501, 0.0"
20238,"0.15179812151115882, 0.0"
22320,"0.1202971651375501, 0.0"
22757,"0.1202971651375501, 0.0"
22968,"0.1202971651375501, 0.0"
26012,"0.07589906075557941, 0.0"
26247,"0.07589906075557941, 0.0"
26818,"0.15179812151115882, 0.0"
26894,"0.15179812151115882, 0.0"
26898,"0.1202971651375501, 0.0"
26923,"0.07589906075557941, 0.0"
29709,"0.15179812151115882, 0.07589906075557941"
29941,"0.15179812151115882, 0.0"
30290,"0.1202971651375501, 0.0"
30499,"0.07589906075557941, 0.0"
30681,"0.1202971651375501, 0.0"
30712,"0.15179812151115882, 0.0"
31777,"0.1202971651375501, 0.0"
31921,"0.17623216154394267, 0.0"
32178,"0.07589906075557941, 0.0"
32234,"0.1202971651375501, 0.0"
32513,"0.1202971651375501, 0.0"
32666,"0.1202971651375501, 0.0"
32818,"0.1202971651375501, 0.0"
33030,"0.07589906075557941, 0.0"
33167,"0.17623216154394267, 0.0"
33254,"0.1202971651375501, 0.0"
36368,"0.1202971651375501, 0.0"
36390,"0.1202971651375501, 0.0"
36794,"0.15179812151115882, 0.0"
36831,"0.07589906075557941, 0.0"
40252,"0.15179812151115882, 0.0"
40732,"0.1202971651375501, 0.0"
40812,"0.15179812151115882, 0.0"
46491,"0.15179812151115882, 0.07589906075557941"
53568,"0.1202971651375501, 0.0"
55194,"0.1202971651375501, 0.0"
62724,"0.15179812151115882, 0.0"
394061,"0.07589906075557941, 0.0"
394399,"0.15179812151115882, 0.0"
396381,"0.1202971651375501, 0.0"
11636,"0.07589906075557941, 0.0"
26323,"0.07589906075557941, 0.0"
615,"0.0, 0.07589906075557941"
13,"0.07589906075557941, 0.0"
22,"0.07589906075557941, 0.0"
37,"0.07589906075557941, 0.0"
48,"0.07589906075557941, 0.0"
84,"0.07589906075557941, 0.0"
89,"0.07589906075557941, 0.0"
121,"0.07589906075557941, 0.0"
213,"0.07589906075557941, 0.0"
228,"0.07589906075557941, 0.0"
252,"0.07589906075557941, 0.0"
289,"0.07589906075557941, 0.0"
518,"0.07589906075557941, 0.0"
687,"0.07589906075557941, 0.0"
768,"0.07589906075557941, 0.0"
1508,"0.1202971651375501, 0.0"
2621,"0.07589906075557941, 0.0"
5058,"0.07589906075557941, 0.0"
5132,"0.07589906075557941, 0.0"
5957,"0.07589906075557941, 0.0"
5978,"0.07589906075557941, 0.0"
6009,"0.07589906075557941, 0.0"
6022,"0.07589906075557941, 0.0"
393399,"0.07589906075557941, 0.0"
670,"0.0, 0.07589906075557941"
671,"0.0, 0.07589906075557941"
672,"0.0, 0.07589906075557941"
673,"0.0, 0.07589906075557941"
1754,"0.1202971651375501, 0.0"
3209,"0.25213122229952206, 0.558431286610843"
5520,"0.07589906075557941, 0.0"
6733,"0.1202971651375501, 0.0"
8450,"0.1202971651375501, 0.0"
8519,"0.07589906075557941, 0.0"
12643,"0.1202971651375501, 0.0"
12816,"0.07589906075557941, 0.07589906075557941"
13040,"0.1202971651375501, 0.0"
13178,"0.28897466254730436, 0.21307560179172497"
20588,"0.07589906075557941, 0.0"
20633,"0.31023459052423275, 0.38613365127981214"
20880,"0.2808598989895499, 0.2276971822667382"
29484,"0.1202971651375501, 0.0"
31705,"0.1202971651375501, 0.0"
34520,"0.1202971651375501, 0.0"
34959,"0.2965293266814928, 0.2720952866487089"
41289,"0.3953926175012293, 0.3164933910306796"
41955,"0.1202971651375501, 0.0"
41969,"0.1202971651375501, 0.0"
43066,"0.1202971651375501, 0.0"
44507,"0.2808598989895499, 0.07589906075557941"
47610,"0.07589906075557941, 0.0"
47864,"0.30359624302231764, 0.2405943302751002"
49234,"0.1202971651375501, 0.0"
50107,"0.32803028305510146, 0.2405943302751002"
50187,"0.2965293266814928, 0.0"
50477,"0.30359624302231764, 0.2276971822667382"
56357,"0.07589906075557941, 0.0"
57843,"0.2808598989895499, 0.15179812151115882"
60344,"0.1202971651375501, 0.0"
199578,"0.1202971651375501, 0.07589906075557941"
200943,"0.1202971651375501, 0.0"
205046,"0.1202971651375501, 0.0"
207592,"0.07589906075557941, 0.0"
510,"0.1202971651375501, 0.0"
545,"0.07589906075557941, 0.0"
705,"0.07589906075557941, 0.0"
813,"0.1202971651375501, 0.0"
1226,"0.15179812151115882, 0.17623216154394267"
1236,"0.07589906075557941, 0.0"
1321,"0.21307560179172497, 0.3333727669292751"
1323,"0.07589906075557941, 0.0"
1325,"0.07589906075557941, 0.0"
1326,"0.07589906075557941, 0.0"
1339,"0.07589906075557941, 0.15179812151115882"
1358,"0.1202971651375501, 0.0"
1399,"0.21307560179172497, 0.0"
1414,"0.15179812151115882, 0.0"
1609,"0.1202971651375501, 0.0"
1615,"0.1202971651375501, 0.0"
1661,"0.1202971651375501, 0.0"
1663,"0.07589906075557941, 0.0"
1666,"0.07589906075557941, 0.0"
1689,"0.15179812151115882, 0.0"
1699,"0.15179812151115882, 0.0"
1747,"0.1202971651375501, 0.0"
2002,"0.1202971651375501, 0.0"
2003,"0.2405943302751002, 0.0"
2140,"0.15179812151115882, 0.07589906075557941"
2535,"0.2720952866487089, 0.0"
2634,"0.1202971651375501, 0.07589906075557941"
2928,"0.1202971651375501, 0.0"
3081,"0.1202971651375501, 0.07589906075557941"
3369,"0.07589906075557941, 0.0"
3378,"0.07589906075557941, 0.15179812151115882"
3455,"0.2276971822667382, 0.0"
3486,"0.17623216154394267, 0.0"
3614,"0.2965293266814928, 0.0"
3680,"0.21307560179172497, 0.0"
3715,"0.07589906075557941, 0.0"
3729,"0.1202971651375501, 0.0"
3738,"0.2405943302751002, 0.0"
3763,"0.1202971651375501, 0.0"
3769,"0.1202971651375501, 0.0"
3785,"0.15179812151115882, 0.0"
3921,"0.1202971651375501, 0.0"
3926,"0.15179812151115882, 0.0"
4196,"0.19619622589312952, 0.0"
4208,"0.15179812151115882, 0.1202971651375501"
4243,"0.25213122229952206, 0.0"
4390,"0.1202971651375501, 0.0"
4393,"0.1202971651375501, 0.0"
4451,"0.1202971651375501, 0.0"
4583,"0.19619622589312952, 0.0"
4597,"0.1202971651375501, 0.0"
4749,"0.26256761060272465, 0.0"
5036,"0.07589906075557941, 0.0"
5049,"0.17623216154394267, 0.0"
6066,"0.07589906075557941, 0.0"
6075,"0.17623216154394267, 0.0"
6143,"0.15179812151115882, 0.0"
6256,"0.19619622589312952, 0.0"
6303,"0.19619622589312952, 0.07589906075557941"
6306,"0.19619622589312952, 0.07589906075557941"
6319,"0.15179812151115882, 0.0"
6404,"0.3433341037343988, 0.3164933910306796"
6481,"0.17623216154394267, 0.0"
6493,"0.1202971651375501, 0.0"
6524,"0.1202971651375501, 0.0"
6569,"0.15179812151115882, 0.0"
6619,"0.30359624302231764, 0.3433341037343988"
6646,"0.15179812151115882, 0.0"
6648,"0.30359624302231764, 0.38613365127981214"
6973,"0.1202971651375501, 0.0"
6976,"0.07589906075557941, 0.0"
6979,"0.15179812151115882, 0.1202971651375501"
6984,"0.1202971651375501, 0.0"
6995,"0.07589906075557941, 0.0"
6998,"0.1202971651375501, 0.0"
7014,"0.17623216154394267, 0.07589906075557941"
7021,"0.07589906075557941, 0.0"
7045,"0.1202971651375501, 0.0"
7046,"0.2276971822667382, 0.30359624302231764"
7047,"0.07589906075557941, 0.0"
7060,"0.1202971651375501, 0.0"
7116,"0.17623216154394267, 0.0"
7133,"0.15179812151115882, 0.0"
7317,"0.1202971651375501, 0.0"
7321,"0.1202971651375501, 0.0"
7358,"0.15179812151115882, 0.0"
7384,"0.17623216154394267, 0.0"
7407,"0.07589906075557941, 0.0"
7723,"0.1202971651375501, 0.0"
7792,"0.1202971651375501, 0.0"
7799,"0.1202971651375501, 0.0"
7996,"0.15179812151115882, 0.0"
8037,"0.1202971651375501, 0.0"
8092,"0.31023459052423275, 0.26256761060272465"
8114,"0.07589906075557941, 0.0"
10240,"0.17623216154394267, 0.0"
10360,"0.15179812151115882, 0.0"
10397,"0.17623216154394267, 0.15179812151115882"
10405,"0.15179812151115882, 0.0"
10440,"0.15179812151115882, 0.0"
10457,"0.15179812151115882, 0.07589906075557941"
10584,"0.19619622589312952, 0.0"
10647,"0.1202971651375501, 0.0"
10676,"0.15179812151115882, 0.0"
10690,"0.2276971822667382, 0.0"
10823,"0.1202971651375501, 0.0"
10857,"0.15179812151115882, 0.0"
10859,"0.07589906075557941, 0.0"
10931,"0.1202971651375501, 0.0"
10975,"0.17623216154394267, 0.0"
10982,"0.2276971822667382, 0.0"
10985,"0.1202971651375501, 0.0"
10995,"0.17623216154394267, 0.0"
10998,"0.15179812151115882, 0.0"
11070,"0.07589906075557941, 0.0"
11196,"0.07589906075557941, 0.0"
11207,"0.19619622589312952, 0.0"
11217,"0.07589906075557941, 0.0"
11228,"0.32803028305510146, 0.30359624302231764"
11248,"0.1202971651375501, 0.0"
11277,"0.1202971651375501, 0.0"
11347,"0.15179812151115882, 0.0"
11360,"0.17623216154394267, 0.0"
11372,"0.15179812151115882, 0.0"
11379,"0.15179812151115882, 0.0"
11449,"0.1202971651375501, 0.0"
11466,"0.07589906075557941, 0.0"
11486,"0.07589906075557941, 0.1202971651375501"
11487,"0.1202971651375501, 0.0"
11495,"0.1202971651375501, 0.0"
11520,"0.17623216154394267, 0.0"
11529,"0.07589906075557941, 0.0"
11539,"0.1202971651375501, 0.0"
11559,"0.1202971651375501, 0.0"
11609,"0.2276971822667382, 0.0"
11653,"0.19619622589312952, 0.07589906075557941"
11676,"0.17623216154394267, 0.0"
11740,"0.17623216154394267, 0.0"
11743,"0.15179812151115882, 0.0"
11746,"0.21307560179172497, 0.0"
11760,"0.1202971651375501, 0.0"
11787,"0.1202971651375501, 0.0"
11829,"0.15179812151115882, 0.0"
11860,"0.1202971651375501, 0.0"
11862,"0.15179812151115882, 0.0"
11911,"0.17623216154394267, 0.0"
11945,"0.1202971651375501, 0.0"
12016,"0.1202971651375501, 0.0"
12048,"0.1202971651375501, 0.0"
12075,"0.2405943302751002, 0.0"
12079,"0.1202971651375501, 0.0"
12098,"0.17623216154394267, 0.0"
12115,"0.07589906075557941, 0.0"
12169,"0.15179812151115882, 0.0"
12187,"0.1202971651375501, 0.0"
12195,"0.07589906075557941, 0.07589906075557941"
12219,"0.1202971651375501, 0.0"
12220,"0.17623216154394267, 0.0"
12229,"0.19619622589312952, 0.0"
12234,"0.15179812151115882, 0.0"
12236,"0.17623216154394267, 0.0"
12245,"0.1202971651375501, 0.0"
12257,"0.32803028305510146, 0.0"
12273,"0.19619622589312952, 0.0"
13322,"0.17623216154394267, 0.0"
13391,"0.15179812151115882, 0.0"
13401,"0.07589906075557941, 0.0"
13416,"0.15179812151115882, 0.0"
13458,"0.2276971822667382, 0.0"
13462,"0.17623216154394267, 0.0"
13498,"0.1202971651375501, 0.0"
13508,"0.07589906075557941, 0.0"
13517,"0.21307560179172497, 0.0"
13554,"0.15179812151115882, 0.0"
13565,"0.07589906075557941, 0.0"
13581,"0.21307560179172497, 0.0"
13602,"0.15179812151115882, 0.0"
13666,"0.07589906075557941, 0.0"
13710,"0.1202971651375501, 0.0"
13718,"0.1202971651375501, 0.0"
13745,"0.19619622589312952, 0.0"
13778,"0.3333727669292751, 0.0"
13822,"0.1202971651375501, 0.0"
13843,"0.15179812151115882, 0.0"
13858,"0.1202971651375501, 0.0"
13880,"0.1202971651375501, 0.0"
13882,"0.15179812151115882, 0.0"
13892,"0.1202971651375501, 0.0"
13893,"0.15179812151115882, 0.0"
13900,"0.15179812151115882, 0.0"
13975,"0.07589906075557941, 0.0"
13996,"0.17623216154394267, 0.0"
14015,"0.1202971651375501, 0.0"
14056,"0.15179812151115882, 0.0"
14070,"0.1202971651375501, 0.0"
14073,"0.15179812151115882, 0.0"
14080,"0.25213122229952206, 0.338466671358304"
14109,"0.15179812151115882, 0.0"
14125,"0.07589906075557941, 0.0"
14136,"0.17623216154394267, 0.0"
14151,"0.1202971651375501, 0.0"
14184,"0.1202971651375501, 0.0"
14210,"0.2720952866487089, 0.0"
14218,"0.1202971651375501, 0.0"
14251,"0.1202971651375501, 0.0"
14267,"0.1202971651375501, 0.0"
14279,"0.1202971651375501, 0.0"
14297,"0.3164933910306796, 0.2405943302751002"
14320,"0.1202971651375501, 0.0"
14391,"0.07589906075557941, 0.0"
14414,"0.15179812151115882, 0.0"
14424,"0.07589906075557941, 0.0"
14433,"0.17623216154394267, 0.0"
14466,"0.07589906075557941, 0.0"
14495,"0.19619622589312952, 0.0"
14499,"0.15179812151115882, 0.0"
14521,"0.19619622589312952, 0.0"
14551,"0.17623216154394267, 0.3164933910306796"
14552,"0.1202971651375501, 0.07589906075557941"
14556,"0.15179812151115882, 0.0"
14566,"0.1202971651375501, 0.0"
14584,"0.07589906075557941, 0.0"
14607,"0.15179812151115882, 0.0"
14669,"0.1202971651375501, 0.15179812151115882"
14686,"0.1202971651375501, 0.0"
14733,"0.17623216154394267, 0.0"
14771,"0.07589906075557941, 0.0"
14783,"0.1202971651375501, 0.0"
14839,"0.1202971651375501, 0.0"
14852,"0.1202971651375501, 0.0"
14882,"0.17623216154394267, 0.0"
14904,"0.1202971651375501, 0.07589906075557941"
14906,"0.07589906075557941, 0.0"
14948,"0.15179812151115882, 0.0"
14958,"0.07589906075557941, 0.0"
14964,"0.1202971651375501, 0.0"
15006,"0.1202971651375501, 0.0"
15029,"0.15179812151115882, 0.07589906075557941"
15038,"0.2405943302751002, 0.0"
15077,"0.1202971651375501, 0.0"
15079,"0.1202971651375501, 0.0"
15137,"0.1202971651375501, 0.0"
15147,"0.1202971651375501, 0.0"
15173,"0.1202971651375501, 0.0"
15174,"0.1202971651375501, 0.0"
15202,"0.17623216154394267, 0.0"
15230,"0.1202971651375501, 0.0"
15251,"0.15179812151115882, 0.0"
15262,"0.1202971651375501, 0.0"
15303,"0.15179812151115882, 0.0"
15322,"0.1202971651375501, 0.0"
15572,"0.07589906075557941, 0.0"
15644,"0.2276971822667382, 0.0"
15753,"0.19619622589312952, 0.0"
16037,"0.21307560179172497, 0.0"
16455,"0.17623216154394267, 0.0"
16493,"0.15179812151115882, 0.0"
16541,"0.1202971651375501, 0.0"
16555,"0.1202971651375501, 0.0"
16578,"0.1202971651375501, 0.0"
16599,"0.19619622589312952, 0.0"
16617,"0.19619622589312952, 0.07589906075557941"
16638,"0.21307560179172497, 0.0"
16659,"0.1202971651375501, 0.0"
16669,"0.19619622589312952, 0.07589906075557941"
16681,"0.17623216154394267, 0.0"
16711,"0.15179812151115882, 0.0"
16728,"0.21307560179172497, 0.0"
16733,"0.19619622589312952, 0.0"
16758,"0.15179812151115882, 0.0"
16777,"0.1202971651375501, 0.0"
16779,"0.07589906075557941, 0.0"
16784,"0.15179812151115882, 0.0"
16785,"0.15179812151115882, 0.0"
16792,"0.07589906075557941, 0.0"
16793,"0.15179812151115882, 0.0"
