node_id,feat
50583,"4, 4"
50601,"14, 14"
50605,"2, 2"
50620,"17, 17"
50624,"8, 8"
50631,"1, 1"
50632,"1, 1"
50655,"15, 15"
50664,"2, 2"
50673,"521, 521"
50746,"2, 2"
50754,"4, 4"
50782,"110, 110"
50812,"60, 60"
50818,"3, 3"
50821,"12, 12"
50823,"58, 58"
50827,"2, 2"
50834,"2, 2"
50837,"145, 145"
50845,"2, 2"
50881,"3, 3"
50889,"94, 94"
50903,"53, 53"
50919,"4, 4"
50926,"6, 6"
51001,"30, 30"
51006,"1, 1"
51007,"4, 4"
51013,"15, 15"
51043,"114, 114"
51047,"2, 2"
51048,"25, 25"
51050,"108, 108"
51069,"14, 14"
51095,"11, 11"
51110,"6, 6"
51127,"2, 2"
51151,"16, 16"
51152,"2, 2"
51155,"16, 16"
51159,"51, 51"
51248,"19, 19"
51263,"33, 33"
51269,"51, 51"
51273,"11, 11"
51276,"2, 2"
51290,"15, 15"
51310,"60, 60"
51326,"19, 19"
51333,"41, 41"
51358,"4, 4"
51390,"10, 10"
51399,"12, 12"
51407,"84, 84"
51409,"56, 56"
51412,"2, 2"
51485,"1, 1"
51490,"3, 3"
51497,"2, 2"
51499,"4, 4"
51500,"16, 16"
51545,"3, 3"
51551,"8, 8"
51553,"58, 58"
51561,"106, 106"
51567,"2, 2"
51571,"2, 2"
51572,"2, 2"
51580,"51, 51"
51581,"3, 3"
51616,"5, 5"
51621,"2, 2"
51630,"1, 1"
51677,"9, 9"
51701,"14, 14"
51747,"39, 39"
51762,"13, 13"
51765,"12, 12"
51790,"12, 12"
51796,"2, 2"
51806,"2, 2"
51810,"4, 4"
51823,"56, 56"
51834,"2, 2"
51845,"3, 3"
51847,"24, 24"
51863,"12, 12"
51865,"63, 63"
51906,"13, 13"
51918,"36, 36"
51933,"17, 17"
51941,"4, 4"
51945,"73, 73"
51965,"2, 2"
51985,"5, 5"
52000,"54, 54"
52018,"1, 1"
52039,"4, 4"
52088,"15, 15"
52102,"3, 3"
52113,"2, 2"
52126,"3, 3"
52143,"17, 17"
52258,"2, 2"
52347,"3, 3"
52389,"3, 3"
52438,"8, 8"
52468,"220, 220"
52545,"11, 11"
52551,"114, 114"
52613,"21, 21"
52668,"11, 11"
52694,"19, 19"
52739,"18, 18"
52873,"151, 151"
52892,"9, 9"
52941,"38, 38"
53013,"375, 375"
53062,"331, 331"
53065,"134, 134"
53162,"23, 23"
53180,"57, 57"
53245,"17, 17"
53259,"2, 2"
53264,"104, 104"
53268,"2, 2"
53277,"2, 2"
53285,"5, 5"
53292,"17, 17"
53301,"3, 3"
53306,"2, 2"
53316,"7, 7"
53321,"2, 2"
53331,"2, 2"
53333,"2, 2"
53334,"95, 95"
53338,"13, 13"
53349,"3, 3"
53355,"3, 3"
53381,"2, 2"
53382,"2, 2"
53392,"2, 2"
53414,"2, 2"
53415,"1, 1"
53423,"5, 5"
53433,"2, 2"
53436,"3, 3"
53454,"4, 4"
53486,"17, 17"
53502,"3, 3"
53516,"2, 2"
53521,"1, 1"
53533,"4, 4"
53550,"5, 5"
53552,"2, 2"
53571,"11, 11"
53577,"4, 4"
53579,"1, 1"
53582,"4, 4"
53589,"24, 24"
53591,"24, 24"
53594,"14, 14"
53596,"2, 2"
53597,"46, 46"
53610,"31, 31"
53630,"2, 2"
53661,"3, 3"
53664,"3, 3"
53667,"77, 77"
53699,"6, 6"
53703,"4, 4"
53706,"6, 6"
53721,"4, 4"
53732,"13, 13"
53734,"1, 1"
53755,"6, 6"
53764,"17, 17"
53767,"9, 9"
53769,"3, 3"
53791,"6, 6"
53800,"2, 2"
53802,"3, 3"
53810,"2, 2"
53826,"4, 4"
53830,"5, 5"
53845,"10, 10"
53848,"8, 8"
53850,"8, 8"
53865,"14, 14"
53893,"2, 2"
53900,"2, 2"
53907,"13, 13"
53914,"3, 3"
53925,"2, 2"
53926,"4, 4"
53943,"4, 4"
53945,"2, 2"
53951,"3, 3"
53959,"3, 3"
53968,"1, 1"
53974,"2, 2"
53980,"3, 3"
53981,"2, 2"
53985,"6, 6"
53986,"1, 1"
53989,"4, 4"
53991,"54, 54"
54002,"10, 10"
54013,"3, 3"
54030,"3, 3"
54037,"2, 2"
54039,"2, 2"
54045,"2, 2"
54053,"2, 2"
54054,"26, 26"
54067,"3, 3"
54087,"1, 1"
54090,"3, 3"
54092,"4, 4"
54098,"6, 6"
54103,"16, 16"
54111,"3, 3"
54113,"300, 300"
54121,"2, 2"
54133,"3, 3"
54143,"2, 2"
54148,"2, 2"
54154,"2, 2"
54155,"8, 8"
54177,"4, 4"
54183,"2, 2"
54185,"4, 4"
54198,"15, 15"
54201,"7, 7"
54208,"2, 2"
54225,"2, 2"
54228,"4, 4"
54235,"12, 12"
54240,"6, 6"
54247,"2, 2"
54255,"1, 1"
54264,"1, 1"
54270,"2, 2"
54290,"22, 22"
54293,"6, 6"
54294,"2, 2"
54295,"1, 1"
54305,"2, 2"
54306,"2, 2"
54312,"4, 4"
54313,"3, 3"
54324,"4, 4"
54327,"6, 6"
54329,"5, 5"
54336,"1, 1"
54343,"1, 1"
54349,"1, 1"
54351,"13, 13"
54380,"4, 4"
54381,"2, 2"
54384,"3, 3"
54391,"4, 4"
54412,"5, 5"
54413,"1, 1"
54415,"11, 11"
54418,"3, 3"
54431,"2, 2"
54435,"1, 1"
54448,"2, 2"
54450,"2, 2"
54478,"6, 6"
54480,"1, 1"
54481,"3, 3"
54483,"19, 19"
54488,"2, 2"
54501,"3, 3"
54504,"2, 2"
54511,"2, 2"
54514,"2, 2"
54519,"8, 8"
54531,"3, 3"
54538,"9, 9"
54547,"3, 3"
54555,"2, 2"
54566,"2, 2"
54574,"32, 32"
54578,"4, 4"
54579,"6, 6"
54583,"3, 3"
54593,"5, 5"
54594,"2, 2"
54604,"1, 1"
54607,"4, 4"
54611,"2, 2"
54614,"13, 13"
54617,"2, 2"
54620,"3, 3"
54623,"3, 3"
54642,"1, 1"
54646,"5, 5"
54650,"8, 8"
54665,"12, 12"
54672,"2, 2"
54673,"2, 2"
54693,"1, 1"
54695,"4, 4"
54706,"2, 2"
54723,"2, 2"
54732,"3, 3"
54743,"3, 3"
54744,"2, 2"
54748,"3, 3"
54751,"2, 2"
54769,"3, 3"
54778,"8, 8"
54795,"2, 2"
54804,"4, 4"
54811,"3, 3"
54819,"2, 2"
54821,"4, 4"
54833,"2, 2"
54839,"6, 6"
54845,"4, 4"
54866,"3, 3"
54882,"2, 2"
54886,"2, 2"
54894,"2, 2"
54896,"3, 3"
54897,"2, 2"
54900,"3, 3"
54911,"1, 1"
54913,"2, 2"
54921,"2, 2"
54932,"2, 2"
54933,"4, 4"
54945,"3, 3"
54962,"2, 2"
54975,"4, 4"
54982,"2, 2"
54993,"3, 3"
54999,"1, 1"
55003,"1, 1"
55011,"4, 4"
55022,"3, 3"
55025,"1, 1"
55030,"2, 2"
55039,"28, 28"
55043,"4, 4"
55044,"15, 15"
55049,"3, 3"
55061,"1, 1"
55075,"1, 1"
55080,"2, 2"
55081,"40, 40"
55091,"4, 4"
55095,"4, 4"
55096,"2, 2"
55104,"3, 3"
55106,"6, 6"
55115,"2, 2"
55116,"1, 1"
55119,"2, 2"
55120,"2, 2"
55140,"22, 22"
55145,"3, 3"
55152,"2, 2"
55154,"3, 3"
55189,"3, 3"
55203,"4, 4"
55214,"4, 4"
55216,"3, 3"
55229,"2, 2"
55231,"2, 2"
55243,"4, 4"
55247,"17, 17"
55248,"3, 3"
55253,"3, 3"
55270,"3, 3"
55281,"2, 2"
55282,"4, 4"
55284,"2, 2"
55286,"11, 11"
55289,"1, 1"
55293,"5, 5"
55303,"13, 13"
55639,"3, 3"
55644,"19, 19"
55655,"110, 110"
55685,"184, 184"
55707,"26, 26"
55803,"25, 25"
55821,"58, 58"
56038,"31, 31"
56172,"8, 8"
56270,"20, 20"
56302,"2, 2"
56308,"51, 51"
56322,"2, 2"
56354,"10, 10"
56388,"5, 5"
56396,"3, 3"
56400,"30, 30"
56403,"15, 15"
56444,"94, 94"
56456,"20, 20"
56468,"5, 5"
56472,"15, 15"
56484,"15, 15"
56530,"3, 3"
56550,"89, 89"
56593,"2, 2"
56599,"17, 17"
56638,"3, 3"
56641,"2, 2"
56647,"55, 55"
56654,"60, 60"
56675,"1, 1"
56704,"157, 157"
56730,"2, 2"
56745,"15, 15"
56778,"2, 2"
56805,"6, 6"
56813,"2, 2"
56898,"3, 3"
56910,"25, 25"
56911,"112, 112"
56992,"2, 2"
57022,"3, 3"
57043,"93, 93"
57099,"97, 97"
57112,"127, 127"
57168,"6, 6"
57172,"3, 3"
57179,"4, 4"
57259,"7, 7"
57264,"15, 15"
57276,"2, 2"
57307,"2, 2"
57310,"2, 2"
57315,"55, 55"
57337,"2, 2"
57344,"285, 285"
57348,"3, 3"
57356,"104, 104"
57365,"23, 23"
57376,"2, 2"
57394,"2, 2"
57408,"2, 2"
57468,"3, 3"
57495,"32, 32"
57558,"2, 2"
57619,"6, 6"
57624,"2, 2"
57630,"49, 49"
57638,"14, 14"
57642,"23, 23"
57653,"57, 57"
57656,"2, 2"
57667,"2, 2"
57710,"2, 2"
57752,"19, 19"
57794,"7, 7"
57801,"3, 3"
57815,"12, 12"
57846,"3, 3"
57910,"31, 31"
57928,"59, 59"
57929,"2, 2"
57933,"1, 1"
57937,"2, 2"
57970,"2, 2"
57977,"1, 1"
58014,"2, 2"
58075,"15, 15"
58092,"7, 7"
58138,"52, 52"
58144,"2, 2"
58173,"3, 3"
58188,"54, 54"
58243,"111, 111"
58273,"101, 101"
58291,"97, 97"
58292,"2, 2"
58329,"2, 2"
58505,"15, 15"
58552,"139, 139"
58580,"61, 61"
58627,"17, 17"
58634,"3, 3"
58682,"150, 150"
58807,"67, 67"
58907,"44, 44"
58945,"56, 56"
59110,"54, 54"
59214,"20, 20"
59253,"8, 8"
59318,"151, 151"
59395,"95, 95"
59402,"1, 1"
59427,"2, 2"
59447,"2, 2"
59455,"57, 57"
59456,"2, 2"
59507,"115, 115"
59545,"64, 64"
59560,"12, 12"
59597,"2, 2"
59642,"2, 2"
59655,"58, 58"
59699,"42, 42"
59710,"4, 4"
59711,"8, 8"
59717,"3, 3"
59764,"2, 2"
59766,"17, 17"
59803,"3, 3"
59806,"1, 1"
59820,"3, 3"
59827,"15, 15"
59829,"93, 93"
59836,"3, 3"
59865,"87, 87"
59895,"55, 55"
59905,"22, 22"
59930,"27, 27"
59933,"58, 58"
59953,"12, 12"
60015,"4, 4"
60022,"78, 78"
60045,"3, 3"
60102,"4, 4"
60110,"3, 3"
60153,"3, 3"
60157,"2, 2"
60159,"93, 93"
60167,"13, 13"
60168,"3, 3"
60169,"127, 127"
60174,"2, 2"
60181,"4, 4"
60194,"1, 1"
60241,"3, 3"
60257,"2, 2"
60277,"12, 12"
60293,"1, 1"
60294,"153, 153"
60321,"2, 2"
60341,"8, 8"
60349,"7, 7"
60358,"2, 2"
60362,"13, 13"
60385,"2, 2"
60427,"25, 25"
60447,"14, 14"
60456,"8, 8"
60458,"3, 3"
60483,"3, 3"
60497,"17, 17"
60499,"1, 1"
60522,"58, 58"
60541,"1, 1"
60602,"15, 15"
60609,"4, 4"
60630,"1, 1"
60641,"2, 2"
60665,"2, 2"
60686,"4, 4"
60695,"14, 14"
60718,"3, 3"
60725,"66, 66"
60758,"3, 3"
60765,"2, 2"
60780,"1, 1"
60781,"8, 8"
60783,"10, 10"
60793,"61, 61"
60800,"50, 50"
60804,"24, 24"
60805,"2, 2"
60822,"87, 87"
60876,"21, 21"
60880,"4, 4"
60885,"2, 2"
60890,"6, 6"
60893,"8, 8"
60898,"2, 2"
60925,"2, 2"
60943,"4, 4"
60961,"1, 1"
60963,"1, 1"
60969,"3, 3"
60981,"3, 3"
60987,"1, 1"
60989,"17, 17"
60997,"2, 2"
61000,"1, 1"
61001,"2, 2"
61003,"4, 4"
61012,"39, 39"
61023,"2, 2"
61042,"3, 3"
61049,"109, 109"
61081,"62, 62"
61083,"8, 8"
61090,"3, 3"
61094,"8, 8"
61097,"2, 2"
61098,"48, 48"
61124,"60, 60"
61135,"33, 33"
61136,"2, 2"
61149,"6, 6"
61160,"1, 1"
61174,"51, 51"
61189,"6, 6"
61194,"12, 12"
61198,"1, 1"
61211,"32, 32"
61217,"2, 2"
61262,"2, 2"
61273,"3, 3"
61319,"47, 47"
61323,"124, 124"
61369,"1, 1"
61373,"7, 7"
61404,"2, 2"
61429,"3, 3"
61461,"87, 87"
61573,"122, 122"
61595,"98, 98"
61599,"93, 93"
61633,"33, 33"
61689,"46, 46"
61751,"13, 13"
61969,"2, 2"
61970,"2, 2"
62000,"43, 43"
62005,"3, 3"
62014,"21, 21"
62026,"1, 1"
62035,"16, 16"
62041,"69, 69"
62059,"12, 12"
62064,"2, 2"
62094,"3, 3"
62113,"19, 19"
62129,"12, 12"
62134,"2, 2"
62141,"22, 22"
62160,"17, 17"
62163,"100, 100"
62166,"80, 80"
62179,"3, 3"
62195,"2, 2"
62206,"36, 36"
62227,"56, 56"
62239,"8, 8"
62244,"56, 56"
62262,"3, 3"
62292,"4, 4"
62296,"24, 24"
62313,"8, 8"
62352,"4, 4"
62365,"43, 43"
62416,"46, 46"
62417,"2, 2"
62500,"3, 3"
62505,"3, 3"
62516,"1, 1"
62523,"8, 8"
62537,"20, 20"
62550,"2, 2"
62553,"2, 2"
62563,"17, 17"
62566,"6, 6"
62575,"4, 4"
62586,"17, 17"
62588,"3, 3"
62592,"1, 1"
62594,"3, 3"
62597,"91, 91"
62600,"15, 15"
62608,"2, 2"
62611,"6, 6"
62622,"18, 18"
62629,"2, 2"
62631,"3, 3"
62641,"3, 3"
62646,"14, 14"
62647,"3, 3"
62648,"2, 2"
62650,"5, 5"
62656,"2, 2"
62663,"59, 59"
62664,"2, 2"
62667,"3, 3"
62672,"2, 2"
62673,"2, 2"
62680,"1, 1"
62681,"2, 2"
62682,"1, 1"
62683,"2, 2"
62685,"4, 4"
62693,"4, 4"
62695,"2, 2"
62698,"4, 4"
62701,"3, 3"
62715,"84, 84"
62717,"2, 2"
62728,"4, 4"
62729,"2, 2"
62731,"10, 10"
62735,"2, 2"
62739,"2, 2"
62744,"8, 8"
62746,"2, 2"
62749,"13, 13"
62754,"2, 2"
62759,"4, 4"
62782,"6, 6"
62789,"2, 2"
62807,"2, 2"
62810,"4, 4"
62813,"3, 3"
62820,"2, 2"
62831,"4, 4"
62832,"4, 4"
62833,"28, 28"
62874,"16, 16"
62884,"3, 3"
62887,"91, 91"
62904,"54, 54"
62928,"3, 3"
62938,"2, 2"
62943,"68, 68"
62948,"2, 2"
62952,"2, 2"
62955,"239, 239"
62964,"2, 2"
62966,"4, 4"
62978,"2, 2"
62982,"2, 2"
62983,"2, 2"
62994,"3, 3"
63000,"2, 2"
63002,"2, 2"
63010,"4, 4"
63018,"7, 7"
63023,"66, 66"
63026,"1, 1"
63032,"3, 3"
63054,"2, 2"
63060,"5, 5"
63063,"2, 2"
63068,"3, 3"
63070,"2, 2"
63071,"2, 2"
63089,"1, 1"
63091,"1, 1"
63104,"2, 2"
63110,"4, 4"
63113,"63, 63"
63114,"1, 1"
63122,"2, 2"
63130,"1, 1"
63131,"12, 12"
63133,"1, 1"
63138,"3, 3"
63141,"4, 4"
63142,"4, 4"
63154,"3, 3"
63174,"5, 5"
63182,"4, 4"
63186,"7, 7"
63191,"2, 2"
63199,"133, 133"
63213,"15, 15"
63217,"4, 4"
63219,"3, 3"
63231,"1, 1"
63237,"3, 3"
63241,"2, 2"
63245,"2, 2"
63253,"2, 2"
63261,"2, 2"
63264,"7, 7"
63270,"9, 9"
63275,"2, 2"
63280,"2, 2"
63284,"1, 1"
63285,"2, 2"
63290,"9, 9"
63293,"65, 65"
63294,"2, 2"
63304,"1, 1"
63306,"5, 5"
63311,"11, 11"
63319,"2, 2"
63325,"4, 4"
63326,"3, 3"
63351,"14, 14"
63353,"2, 2"
63362,"3, 3"
63363,"1, 1"
63370,"4, 4"
63383,"24, 24"
63390,"2, 2"
63404,"2, 2"
63417,"2, 2"
63419,"11, 11"
63430,"4, 4"
63433,"2, 2"
63436,"3, 3"
63447,"2, 2"
63448,"2, 2"
63452,"16, 16"
63455,"2, 2"
63457,"6, 6"
63460,"2, 2"
63476,"1, 1"
63480,"3, 3"
63916,"58, 58"
63949,"149, 149"
63979,"3, 3"
63981,"15, 15"
64010,"15, 15"
64022,"3, 3"
64049,"202, 202"
64073,"64, 64"
64096,"43, 43"
64198,"1, 1"
64201,"1, 1"
64203,"2, 2"
64204,"5, 5"
64208,"32, 32"
64223,"3, 3"
64227,"22, 22"
64228,"2, 2"
64241,"12, 12"
64242,"7, 7"
64243,"2, 2"
64249,"2, 2"
64250,"2, 2"
64261,"2, 2"
64262,"7, 7"
64276,"1, 1"
64277,"3, 3"
64286,"3, 3"
64294,"7, 7"
64313,"106, 106"
64405,"1, 1"
64406,"2, 2"
64415,"10, 10"
64442,"2, 2"
64444,"29, 29"
64484,"2, 2"
131091,"11, 11"
131149,"7, 7"
131270,"19, 19"
131273,"14, 14"
131274,"23, 23"
131330,"24, 24"
131582,"2, 2"
131645,"5, 5"
131657,"4, 4"
131917,"3, 3"
132016,"2, 2"
132045,"3, 3"
132113,"22, 22"
132146,"36, 36"
132167,"36, 36"
132283,"1, 1"
132330,"14, 14"
132418,"4, 4"
132579,"20, 20"
132602,"75, 75"
132685,"5, 5"
132825,"120, 120"
132829,"21, 21"
132876,"176, 176"
133010,"2, 2"
133041,"5, 5"
133144,"18, 18"
133159,"18, 18"
133326,"13, 13"
133398,"9, 9"
133527,"11, 11"
133613,"35, 35"
133617,"8, 8"
133618,"2, 2"
133752,"7, 7"
133771,"26, 26"
133847,"39, 39"
133861,"2, 2"
133929,"8, 8"
134101,"2, 2"
134428,"32, 32"
134456,"12, 12"
134512,"62, 62"
134548,"38, 38"
134707,"6, 6"
134823,"47, 47"
134967,"5, 5"
135126,"24, 24"
135273,"12, 12"
135323,"13, 13"
135386,"4, 4"
135391,"181, 181"
135411,"2, 2"
135530,"3, 3"
135607,"96, 96"
136001,"20, 20"
136106,"277, 277"
136202,"4, 4"
136204,"15, 15"
136255,"57, 57"
136493,"7, 7"
136744,"34, 34"
136749,"21, 21"
136838,"35, 35"
136897,"56, 56"
137071,"2, 2"
137182,"6, 6"
137366,"54, 54"
137443,"25, 25"
137509,"6, 6"
137930,"21, 21"
137937,"1, 1"
137969,"43, 43"
138007,"4, 4"
138128,"49, 49"
138152,"4, 4"
138199,"2, 2"
138433,"3, 3"
138456,"30, 30"
138538,"6, 6"
138571,"15, 15"
138628,"2, 2"
138642,"1, 1"
138645,"2, 2"
138840,"191, 191"
138915,"135, 135"
138968,"14, 14"
138994,"3, 3"
138997,"32, 32"
139225,"27, 27"
139301,"16, 16"
139330,"2, 2"
139628,"44, 44"
139646,"16, 16"
139705,"1, 1"
139706,"2, 2"
139734,"4, 4"
139831,"33, 33"
139836,"39, 39"
139901,"64, 64"
140107,"5, 5"
140224,"37, 37"
140268,"2, 2"
140570,"34, 34"
140577,"20, 20"
140596,"4, 4"
140883,"2, 2"
141163,"2, 2"
141167,"24, 24"
141190,"7, 7"
141394,"16, 16"
141761,"8, 8"
141766,"12, 12"
141995,"12, 12"
142014,"22, 22"
142267,"3, 3"
142580,"16, 16"
142643,"13, 13"
147049,"5, 5"
149290,"1, 1"
149647,"16, 16"
149785,"18, 18"
196628,"2, 2"
196640,"2, 2"
196658,"1, 1"
196674,"5, 5"
196724,"2, 2"
196736,"4, 4"
196755,"6, 6"
196765,"2, 2"
196773,"3, 3"
196793,"2, 2"
196839,"2, 2"
196881,"57, 57"
196987,"5, 5"
196997,"14, 14"
197017,"3, 3"
197033,"30, 30"
197036,"23, 23"
197071,"116, 116"
197081,"1, 1"
197131,"16, 16"
197133,"57, 57"
197181,"4, 4"
197205,"18, 18"
197216,"11, 11"
197219,"36, 36"
197221,"10, 10"
197230,"2, 2"
197240,"3, 3"
197252,"2, 2"
197267,"24, 24"
197289,"2, 2"
197328,"3, 3"
197415,"1, 1"
197422,"38, 38"
197492,"3, 3"
197495,"8, 8"
197500,"2, 2"
197503,"7, 7"
197508,"2, 2"
197524,"21, 21"
197589,"3, 3"
197594,"3, 3"
197617,"17, 17"
197650,"12, 12"
197653,"32, 32"
197669,"38, 38"
197712,"4, 4"
197722,"2, 2"
197777,"2, 2"
197816,"5, 5"
197869,"4, 4"
197870,"5, 5"
197898,"57, 57"
197936,"5, 5"
197975,"3, 3"
197991,"16, 16"
198012,"3, 3"
198013,"34, 34"
198066,"2, 2"
198090,"42, 42"
198111,"18, 18"
198184,"15, 15"
198188,"2, 2"
198203,"15, 15"
198213,"7, 7"
198218,"2, 2"
198239,"22, 22"
198240,"7, 7"
198279,"19, 19"
198290,"44, 44"
198291,"2, 2"
198328,"2, 2"
198335,"31, 31"
198347,"3, 3"
198356,"12, 12"
198375,"1, 1"
198399,"30, 30"
198426,"10, 10"
198463,"17, 17"
198471,"46, 46"
198505,"3, 3"
198524,"19, 19"
198545,"29, 29"
198554,"58, 58"
198605,"30, 30"
198622,"33, 33"
198623,"2, 2"
198641,"2, 2"
198651,"7, 7"
198692,"4, 4"
198701,"3, 3"
198717,"2, 2"
198721,"32, 32"
198725,"1, 1"
198726,"128, 128"
198731,"2, 2"
198736,"57, 57"
198742,"1, 1"
198761,"2, 2"
198772,"2, 2"
198781,"58, 58"
198785,"4, 4"
198792,"97, 97"
198813,"4, 4"
198823,"1, 1"
198847,"3, 3"
198848,"2, 2"
198858,"1, 1"
198912,"5, 5"
198916,"13, 13"
198934,"3, 3"
198978,"2, 2"
198985,"21, 21"
199027,"1, 1"
199053,"2, 2"
199064,"22, 22"
199074,"2, 2"
199081,"13, 13"
199095,"116, 116"
199103,"4, 4"
199204,"96, 96"
199224,"1, 1"
199226,"14, 14"
199244,"3, 3"
199246,"2, 2"
199248,"50, 50"
199270,"7, 7"
199277,"2, 2"
199283,"269, 269"
199312,"4, 4"
199325,"27, 27"
199330,"11, 11"
199335,"55, 55"
199346,"8, 8"
199349,"3, 3"
199383,"2, 2"
199391,"8, 8"
199403,"2, 2"
199421,"53, 53"
199422,"39, 39"
199441,"3, 3"
199452,"1, 1"
199456,"2, 2"
199478,"6, 6"
199481,"50, 50"
199516,"7, 7"
199523,"1, 1"
199536,"31, 31"
199562,"17, 17"
199568,"27, 27"
199569,"5, 5"
199579,"4, 4"
199597,"2, 2"
199645,"8, 8"
199652,"1, 1"
199653,"3, 3"
199659,"57, 57"
199666,"7, 7"
199677,"3, 3"
199713,"102, 102"
199717,"2, 2"
199727,"1, 1"
199744,"3, 3"
199752,"3, 3"
199758,"19, 19"
199775,"8, 8"
199777,"2, 2"
199783,"1, 1"
199796,"3, 3"
199799,"2, 2"
199805,"12, 12"
199883,"3, 3"
199939,"59, 59"
199946,"1, 1"
199947,"17, 17"
199995,"187, 187"
200000,"22, 22"
200019,"6, 6"
200020,"88, 88"
200023,"66, 66"
200043,"46, 46"
200050,"12, 12"
200052,"73, 73"
200062,"46, 46"
200069,"4, 4"
200072,"2, 2"
200100,"1, 1"
200107,"13, 13"
200108,"30, 30"
200116,"2, 2"
200129,"16, 16"
200165,"3, 3"
200174,"1, 1"
200185,"107, 107"
200187,"40, 40"
200322,"3, 3"
200428,"2, 2"
200433,"2, 2"
200462,"43, 43"
200478,"73, 73"
200480,"28, 28"
200541,"2, 2"
200553,"32, 32"
200565,"8, 8"
200584,"2, 2"
200589,"2, 2"
200596,"62, 62"
200612,"184, 184"
200653,"2, 2"
200661,"1, 1"
200700,"8, 8"
200735,"2, 2"
200736,"11, 11"
200738,"85, 85"
200776,"1, 1"
200780,"175, 175"
200781,"91, 91"
200783,"2, 2"
200794,"28, 28"
200797,"5, 5"
200799,"31, 31"
200811,"2, 2"
200835,"1, 1"
200843,"2, 2"
200845,"53, 53"
200869,"2, 2"
200870,"2, 2"
200884,"2, 2"
200904,"8, 8"
200948,"2, 2"
200956,"2, 2"
200961,"5, 5"
200979,"2, 2"
200991,"2, 2"
200994,"9, 9"
200999,"12, 12"
201010,"1, 1"
201019,"6, 6"
201020,"6, 6"
201035,"5, 5"
201050,"2, 2"
201081,"17, 17"
201102,"29, 29"
201105,"1, 1"
201126,"53, 53"
201133,"7, 7"
201177,"1, 1"
201178,"7, 7"
201196,"12, 12"
201198,"40, 40"
201201,"57, 57"
201205,"6, 6"
201277,"55, 55"
201301,"2, 2"
201324,"8, 8"
201346,"4, 4"
201365,"3, 3"
201403,"2, 2"
201405,"2, 2"
201446,"4, 4"
201453,"3, 3"
201471,"4, 4"
201473,"1, 1"
201483,"3, 3"
201502,"74, 74"
201508,"58, 58"
201518,"30, 30"
201525,"2, 2"
201553,"4, 4"
201563,"4, 4"
201573,"12, 12"
201597,"2, 2"
201602,"39, 39"
201607,"7, 7"
201665,"1, 1"
201675,"22, 22"
201693,"1, 1"
201714,"5, 5"
201722,"12, 12"
201746,"94, 94"
201770,"1, 1"
201782,"8, 8"
201789,"26, 26"
201798,"1, 1"
201808,"16, 16"
201811,"58, 58"
201814,"19, 19"
201828,"2, 2"
201833,"1, 1"
201838,"60, 60"
201843,"3, 3"
201859,"2, 2"
201867,"3, 3"
201868,"2, 2"
201873,"2, 2"
201877,"71, 71"
201883,"1, 1"
201896,"1, 1"
201902,"4, 4"
201924,"3, 3"
201939,"14, 14"
201942,"37, 37"
201971,"13, 13"
201984,"4, 4"
202013,"2, 2"
202015,"3, 3"
202020,"52, 52"
202022,"17, 17"
202042,"7, 7"
202052,"2, 2"
202053,"137, 137"
202063,"2, 2"
202075,"2, 2"
202087,"5, 5"
202089,"4, 4"
202102,"2, 2"
202125,"4, 4"
202140,"30, 30"
202165,"3, 3"
202169,"2, 2"
202170,"2, 2"
202196,"18, 18"
202206,"2, 2"
202207,"19, 19"
202221,"4, 4"
202276,"4, 4"
202282,"55, 55"
202376,"2, 2"
202448,"11, 11"
202449,"3, 3"
202451,"2, 2"
202454,"2, 2"
202513,"3, 3"
202543,"4, 4"
202568,"2, 2"
202582,"2, 2"
202587,"1, 1"
202596,"58, 58"
202604,"2, 2"
202617,"23, 23"
202623,"5, 5"
202628,"2, 2"
202636,"6, 6"
202639,"2, 2"
202686,"1, 1"
202688,"2, 2"
202691,"1, 1"
202708,"2, 2"
202779,"5, 5"
202813,"8, 8"
202829,"17, 17"
202844,"18, 18"
202862,"2, 2"
202865,"3, 3"
202883,"2, 2"
202884,"2, 2"
202885,"55, 55"
202889,"2, 2"
202894,"4, 4"
202896,"23, 23"
202913,"2, 2"
202914,"29, 29"
202940,"8, 8"
202954,"50, 50"
202964,"1, 1"
202978,"2, 2"
203055,"4, 4"
203061,"6, 6"
203068,"24, 24"
203099,"2, 2"
203101,"65, 65"
203121,"1, 1"
203129,"1, 1"
203148,"5, 5"
203175,"3, 3"
203177,"2, 2"
203221,"2, 2"
203223,"7, 7"
203245,"2, 2"
203256,"2, 2"
203258,"1, 1"
203277,"1, 1"
203315,"3, 3"
203316,"4, 4"
203354,"2, 2"
203416,"4, 4"
203432,"1, 1"
203440,"13, 13"
203480,"2, 2"
203482,"1, 1"
203485,"1, 1"
203499,"2, 2"
203536,"67, 67"
203538,"2, 2"
203540,"1, 1"
203544,"4, 4"
203547,"21, 21"
203568,"56, 56"
203582,"56, 56"
203585,"2, 2"
203591,"32, 32"
203596,"21, 21"
203600,"5, 5"
203608,"2, 2"
203623,"2, 2"
203630,"3, 3"
203649,"56, 56"
203679,"1, 1"
203690,"3, 3"
203698,"60, 60"
203704,"1, 1"
203724,"85, 85"
203734,"2, 2"
203752,"16, 16"
203776,"2, 2"
203789,"56, 56"
203793,"2, 2"
203795,"4, 4"
203818,"2, 2"
203835,"2, 2"
