node_id,feat,label
266576,"1.0,0.0","1.609584595193571e-06"
267093,"1.0,0.0","1.6095824845201418e-06"
267355,"1.0,0.0","1.609571305139657e-06"
267361,"1.0,0.0","1.6095754890127984e-06"
267542,"1.0,0.0","1.6095779657148086e-06"
268429,"1.0,0.0","1.6095824845201418e-06"
268655,"1.0,0.0","3.219435638822906e-06"
268703,"1.0,0.0","1.6095892161039969e-06"
268760,"1.0,0.0","1.609557965472183e-06"
269124,"1.0,0.0","1.6095892161039969e-06"
269163,"1.0,0.0","1.6095692180113362e-06"
269531,"1.0,0.0","1.609571305139657e-06"
270390,"1.0,0.0","1.6095692180113362e-06"
271388,"1.0,0.0","1.609571305139657e-06"
271463,"1.0,0.0","1.6095824845201418e-06"
272284,"1.0,0.0","8.046547023614534e-07"
264920,"1.0,0.0","2.414489725784431e-06"
52566,"1.0,0.0","7.939109658944893e-06"
269326,"1.0,0.0","3.219444880643748e-06"
269449,"1.0,0.0","1.6095892161039969e-06"
28615,"1.0,0.0","9.65909796113068e-05"
54476,"1.0,0.0","4.021963124715737e-07"
263943,"1.0,0.0","3.219431417476048e-06"
266109,"1.0,0.0","1.609584595193571e-06"
266173,"1.0,0.0","1.609584595193571e-06"
266607,"1.0,0.0","1.609584595193571e-06"
267017,"1.0,0.0","1.6095892161039969e-06"
267664,"1.0,0.0","1.609584595193571e-06"
265273,"1.0,0.0","4.0219290696282885e-07"
265942,"1.0,0.0","2.012020314059848e-06"
269324,"1.0,0.0","8.046566431354957e-07"
262698,"1.0,0.0","1.006124793652936e-05"
263551,"1.0,0.0","1.6095892161039969e-06"
264414,"1.0,0.0","1.6095824845201418e-06"
265081,"1.0,0.0","1.609584595193571e-06"
268091,"1.0,0.0","1.6095779657148086e-06"
52993,"1.0,0.0","1.9720445311575545e-05"
264411,"1.0,0.0","3.219435638822906e-06"
262686,"1.0,0.0","6.4391292833878745e-06"
263278,"1.0,0.0","1.6095892161039969e-06"
263909,"1.0,0.0","8.046613838341188e-07"
61818,"1.0,0.0","1.6095892161039969e-06"
266425,"1.0,0.0","1.6095824845201418e-06"
269316,"1.0,0.0","1.609584595193571e-06"
269711,"1.0,0.0","1.6095892161039969e-06"
206149,"1.0,0.0","1.2071252999690576e-06"
57973,"1.0,0.0","8.046549139161936e-07"
25300,"1.0,0.0","1.6095824845201418e-06"
31043,"1.0,0.0","2.012139039202197e-06"
39657,"1.0,0.0","2.281064758537848e-05"
44920,"1.0,0.0","3.219431417476048e-06"
47568,"1.0,0.0","8.048988769710915e-06"
49772,"1.0,0.0","4.021963124715737e-07"
50891,"1.0,0.0","9.658760073016712e-06"
60432,"1.0,0.0","1.959864499651508e-06"
198830,"1.0,0.0","4.829286682452246e-06"
202500,"1.0,0.0","1.6095800634412923e-06"
207029,"1.0,0.0","6.4391562097232645e-06"
208775,"1.0,0.0","1.6095824845201418e-06"
51420,"1.0,0.0","1.328094996830642e-05"
203365,"1.0,0.0","1.609584595193571e-06"
197047,"1.0,0.0","3.219444880643748e-06"
198656,"1.0,0.0","4.021974676991794e-07"
43822,"1.0,0.0","2.816965735622453e-06"
44917,"1.0,0.0","4.021951795335036e-07"
47349,"1.0,0.0","8.046590733789083e-07"
47939,"1.0,0.0","8.04895562231708e-06"
50654,"1.0,0.0","4.021951795335036e-07"
205515,"1.0,0.0","5.352690866506701e-05"
213258,"1.0,0.0","4.021940359263796e-07"
35325,"1.0,0.0","5.63421220426689e-06"
44321,"1.0,0.0","5.63421220426689e-06"
213389,"1.0,0.0","8.046590733789083e-07"
28678,"1.0,0.0","1.2878578867882288e-05"
196728,"1.0,0.0","1.287854190059892e-05"
29008,"1.0,0.0","1.974065184962053e-05"
21343,"1.0,0.0","2.0120377312969737e-06"
31203,"1.0,0.0","1.9317946075116213e-05"
34250,"1.0,0.0","0.0001412626638787"
34718,"1.0,0.0","0.0001463399436779"
39568,"1.0,0.0","4.829286682452246e-06"
43060,"1.0,0.0","2.0122669474546825e-05"
210222,"1.0,0.0","0.0001201781558442"
8905,"1.0,0.0","0.0001459227542878"
25308,"1.0,0.0","2.1640851969982413e-05"
25341,"1.0,0.0","3.6142112703522353e-06"
39125,"1.0,0.0","8.138267280944231e-06"
39361,"1.0,0.0","4.021963124715737e-07"
43110,"1.0,0.0","7.1562116625075205e-06"
48129,"1.0,0.0","7.109002079751982e-06"
48720,"1.0,0.0","5.272851158912693e-06"
48969,"1.0,0.0","8.046590733789083e-07"
50499,"1.0,0.0","1.2071152777600572e-06"
61424,"1.0,0.0","5.231702506782831e-06"
196660,"1.0,0.0","6.4391195990724674e-06"
201131,"1.0,0.0","4.021963124715737e-07"
204549,"1.0,0.0","4.021963124715737e-07"
204623,"1.0,0.0","1.609584595193571e-06"
208102,"1.0,0.0","2.1899646343421293e-06"
205055,"1.0,0.0","1.6095754890127984e-06"
47193,"1.0,0.0","2.736720129326289e-05"
56476,"1.0,0.0","1.287854190059892e-05"
58048,"1.0,0.0","1.609584595193571e-06"
60732,"1.0,0.0","8.046590733789083e-07"
60852,"1.0,0.0","1.609584595193571e-06"
204276,"1.0,0.0","1.609584595193571e-06"
206585,"1.0,0.0","8.046590733789083e-07"
57985,"1.0,0.0","4.021974676991794e-07"
208558,"1.0,0.0","4.021963124715737e-07"
41962,"1.0,0.0","2.816972877915569e-06"
199016,"1.0,0.0","4.021963124715737e-07"
59705,"1.0,0.0","1.2071252999690576e-06"
28787,"1.0,0.0","0.0001660373353384"
34170,"1.0,0.0","3.3101839676164035e-05"
39397,"1.0,0.0","3.420906822868755e-05"
57675,"1.0,0.0","4.426818117192973e-06"
200729,"1.0,0.0","9.256317065581365e-06"
207251,"1.0,0.0","6.841563333340511e-06"
209700,"1.0,0.0","1.6095758531586611e-06"
210293,"1.0,0.0","2.0120447177591184e-06"
211790,"1.0,0.0","8.046580180421937e-07"
211937,"1.0,0.0","4.021963124715737e-07"
211995,"1.0,0.0","2.01205313223893e-06"
213379,"1.0,0.0","4.021974676991794e-07"
35646,"1.0,0.0","4.021963124715737e-07"
204410,"1.0,0.0","3.6218834834030186e-06"
24843,"1.0,0.0","3.2194147738310704e-06"
25057,"1.0,0.0","8.046613838341188e-07"
49923,"1.0,0.0","4.021963124715737e-07"
50618,"1.0,0.0","6.102758720789609e-08"
50954,"1.0,0.0","2.0120473561009077e-06"
51257,"1.0,0.0","1.6095892161039969e-06"
200339,"1.0,0.0","1.2071216598037008e-06"
200356,"1.0,0.0","4.021963124715737e-07"
208704,"1.0,0.0","2.0120473561009077e-06"
209479,"1.0,0.0","3.2194401989599814e-06"
209994,"1.0,0.0","1.609584595193571e-06"
42483,"1.0,0.0","4.021951795335036e-07"
49863,"1.0,0.0","8.04895562231708e-06"
196798,"1.0,0.0","4.829286682452246e-06"
206152,"1.0,0.0","4.021963124715737e-07"
210079,"1.0,0.0","5.634366111825248e-05"
35773,"1.0,0.0","4.722001236336913e-06"
59463,"1.0,0.0","4.0244346564048295e-06"
61975,"1.0,0.0","4.021964305676878e-07"
203484,"1.0,0.0","4.021951795335036e-07"
36970,"1.0,0.0","1.6095692180113362e-06"
36979,"1.0,0.0","1.2071152777600572e-06"
36993,"1.0,0.0","8.046557586395247e-07"
37025,"1.0,0.0","2.0120364285572693e-06"
37328,"1.0,0.0","4.021963124715737e-07"
37490,"1.0,0.0","4.021963124715737e-07"
327721,"1.0,0.0","1.6095758531586611e-06"
327784,"1.0,0.0","8.046590733789083e-07"
328128,"1.0,0.0","1.609599135786821e-06"
328240,"1.0,0.0","4.021963124715737e-07"
329019,"1.0,0.0","4.021951795335036e-07"
49561,"1.0,0.0","8.291827653237496e-06"
25589,"1.0,0.0","5.231749443359568e-06"
31577,"1.0,0.0","3.2084344067515235e-05"
43747,"1.0,0.0","2.0120473561009077e-06"
48146,"1.0,0.0","7.847956627488943e-05"
50564,"1.0,0.0","1.931784117069729e-05"
57074,"1.0,0.0","8.451440449582731e-06"
60508,"1.0,0.0","4.0246472613739386e-06"
198144,"1.0,0.0","9.658827149299666e-06"
199143,"1.0,0.0","2.0120447177591184e-06"
199952,"1.0,0.0","1.52933184660429e-05"
201337,"1.0,0.0","1.013916673277655e-05"
201500,"1.0,0.0","5.634215793584946e-06"
202375,"1.0,0.0","4.024355883953996e-06"
202853,"1.0,0.0","1.6095800634412923e-06"
203161,"1.0,0.0","3.219431417476048e-06"
203183,"1.0,0.0","3.219431417476048e-06"
204303,"1.0,0.0","2.8169809645088087e-06"
204396,"1.0,0.0","3.219444880643748e-06"
205624,"1.0,0.0","1.3683336716364547e-05"
206208,"1.0,0.0","4.02197591341451e-07"
206657,"1.0,0.0","4.82928035043193e-06"
206833,"1.0,0.0","2.4145069509980944e-06"
207294,"1.0,0.0","2.0120364285572693e-06"
207974,"1.0,0.0","8.046547023614534e-07"
208533,"1.0,0.0","1.6095824845201418e-06"
209023,"1.0,0.0","2.8169691842370717e-06"
209281,"1.0,0.0","8.046590733789083e-07"
209776,"1.0,0.0","1.609584595193571e-06"
210423,"1.0,0.0","2.0120364285572693e-06"
211441,"1.0,0.0","8.046590733789083e-07"
211554,"1.0,0.0","3.219435638822906e-06"
212017,"1.0,0.0","4.099630898315121e-06"
45013,"1.0,0.0","1.287854190059892e-05"
47588,"1.0,0.0","6.4391292833878745e-06"
204100,"1.0,0.0","1.609584595193571e-06"
207047,"1.0,0.0","1.6095824845201418e-06"
208734,"1.0,0.0","1.6095824845201418e-06"
210748,"1.0,0.0","4.021951795335036e-07"
211468,"1.0,0.0","1.2071218342862396e-06"
210452,"1.0,0.0","4.021940359263796e-07"
48926,"1.0,0.0","2.4549519338254728e-05"
52176,"1.0,0.0","3.219435638822906e-06"
199405,"1.0,0.0","1.609584595193571e-06"
202682,"1.0,0.0","3.219426575318344e-06"
209135,"1.0,0.0","1.2071218342862396e-06"
24774,"1.0,0.0","2.0121391660634798e-06"
6673,"1.0,0.0","1.207361637878423e-05"
8846,"1.0,0.0","6.439137726081581e-06"
15756,"1.0,0.0","1.207111866745802e-06"
31600,"1.0,0.0","4.021963124715737e-07"
39548,"1.0,0.0","4.021963124715737e-07"
39589,"1.0,0.0","8.047023909139465e-07"
41029,"1.0,0.0","4.021951795335036e-07"
41774,"1.0,0.0","8.046590733789083e-07"
42972,"1.0,0.0","3.621898399730237e-06"
43362,"1.0,0.0","1.1268644450618234e-05"
43787,"1.0,0.0","4.021963124715737e-07"
43907,"1.0,0.0","4.021963124715737e-07"
47335,"1.0,0.0","1.609584595193571e-06"
56351,"1.0,0.0","2.0120473561009077e-06"
58229,"1.0,0.0","4.021951795335036e-07"
59571,"1.0,0.0","4.021963124715737e-07"
59740,"1.0,0.0","1.609584595193571e-06"
59916,"1.0,0.0","4.021963124715737e-07"
59935,"1.0,0.0","4.021963124715737e-07"
60062,"1.0,0.0","1.6917959738090051e-06"
60535,"1.0,0.0","4.021951795335036e-07"
61261,"1.0,0.0","4.021951795335036e-07"
62010,"1.0,0.0","2.9617815021685407e-06"
62295,"1.0,0.0","4.021963124715737e-07"
199148,"1.0,0.0","4.021963124715737e-07"
199798,"1.0,0.0","4.021963124715737e-07"
200457,"1.0,0.0","1.6095779657148086e-06"
201018,"1.0,0.0","4.021963124715737e-07"
201564,"1.0,0.0","4.021963124715737e-07"
201726,"1.0,0.0","8.046557586395247e-07"
202181,"1.0,0.0","4.021963124715737e-07"
202824,"1.0,0.0","4.021963124715737e-07"
203492,"1.0,0.0","4.021963124715737e-07"
204520,"1.0,0.0","4.021963124715737e-07"
204827,"1.0,0.0","4.021963124715737e-07"
205324,"1.0,0.0","4.021963124715737e-07"
205567,"1.0,0.0","4.021963124715737e-07"
206515,"1.0,0.0","4.021963124715737e-07"
206973,"1.0,0.0","8.046590733789083e-07"
207207,"1.0,0.0","4.021963124715737e-07"
208047,"1.0,0.0","4.021963124715737e-07"
208165,"1.0,0.0","4.021963124715737e-07"
208777,"1.0,0.0","1.609584595193571e-06"
210188,"1.0,0.0","8.046590733789083e-07"
210342,"1.0,0.0","4.021963124715737e-07"
210725,"1.0,0.0","4.021963124715737e-07"
211381,"1.0,0.0","4.021963124715737e-07"
211520,"1.0,0.0","4.021963124715737e-07"
212443,"1.0,0.0","4.021963124715737e-07"
212545,"1.0,0.0","4.021963124715737e-07"
327934,"1.0,0.0","0.0022755319225769"
21021,"1.0,0.0","0.0010097575273812"
199810,"1.0,0.0","1.609584595193571e-06"
201787,"1.0,0.0","6.4391195990724674e-06"
208900,"1.0,0.0","4.021963124715737e-07"
28738,"1.0,0.0","4.257812621275207e-06"
58319,"1.0,0.0","4.021963124715737e-07"
43852,"1.0,0.0","0.0004618174379706"
62353,"1.0,0.0","6.439137726081581e-06"
34154,"1.0,0.0","9.257137487150374e-06"
51653,"1.0,0.0","1.328094996830642e-05"
43734,"1.0,0.0","6.4391562097232645e-06"
197264,"1.0,0.0","3.7914095309744157e-07"
210118,"1.0,0.0","8.04657214943249e-07"
6782,"1.0,0.0","7.900886681780128e-05"
25176,"1.0,0.0","0.0001939859854567"
39806,"1.0,0.0","8.451337954045807e-06"
61146,"1.0,0.0","8.451416725854737e-06"
35408,"1.0,0.0","4.021963124715737e-07"
39716,"1.0,0.0","1.0061219255533086e-05"
42832,"1.0,0.0","7.70700562677292e-06"
43386,"1.0,0.0","4.021963124715737e-07"
44602,"1.0,0.0","4.021963124715737e-07"
47755,"1.0,0.0","4.426823921544905e-06"
48790,"1.0,0.0","1.6095754890127984e-06"
50638,"1.0,0.0","4.021963124715737e-07"
51589,"1.0,0.0","7.244063247896224e-06"
51636,"1.0,0.0","3.219426575318344e-06"
51792,"1.0,0.0","5.704137826895929e-06"
52110,"1.0,0.0","3.219435638822906e-06"
57608,"1.0,0.0","1.4350322730517247e-05"
60884,"1.0,0.0","1.6095754890127984e-06"
62328,"1.0,0.0","1.609584595193571e-06"
197162,"1.0,0.0","1.6095800634412923e-06"
197177,"1.0,0.0","3.6218834834030186e-06"
197233,"1.0,0.0","3.219435638822906e-06"
197697,"1.0,0.0","1.287854190059892e-05"
197747,"1.0,0.0","8.046568075027643e-07"
197838,"1.0,0.0","4.0243498312568684e-06"
198001,"1.0,0.0","1.609584595193571e-06"
198004,"1.0,0.0","8.04895562231708e-06"
198091,"1.0,0.0","8.046568075027643e-07"
198098,"1.0,0.0","8.046568075027643e-07"
198133,"1.0,0.0","3.219435638822906e-06"
198151,"1.0,0.0","3.219426575318344e-06"
198158,"1.0,0.0","8.046568075027643e-07"
198529,"1.0,0.0","1.2071218342862396e-06"
198642,"1.0,0.0","6.439137726081581e-06"
198646,"1.0,0.0","4.021963124715737e-07"
198927,"1.0,0.0","3.545087461368595e-06"
198948,"1.0,0.0","3.621854372286463e-06"
199319,"1.0,0.0","1.0148497053289658e-05"
199416,"1.0,0.0","6.4391195990724674e-06"
200001,"1.0,0.0","8.046568075027643e-07"
200680,"1.0,0.0","1.207118435472031e-06"
200918,"1.0,0.0","1.006124793652936e-05"
201027,"1.0,0.0","8.046590733789083e-07"
201514,"1.0,0.0","1.609584595193571e-06"
201531,"1.0,0.0","1.6095800634412923e-06"
202281,"1.0,0.0","8.0489223194413e-06"
203064,"1.0,0.0","8.046590733789083e-07"
203086,"1.0,0.0","1.231406107373896e-06"
203222,"1.0,0.0","4.829286682452246e-06"
203306,"1.0,0.0","4.021951795335036e-07"
203364,"1.0,0.0","4.021951795335036e-07"
203937,"1.0,0.0","4.829286256920428e-06"
204522,"1.0,0.0","1.6095800634412923e-06"
205288,"1.0,0.0","4.021940359263796e-07"
205447,"1.0,0.0","8.046568075027643e-07"
206094,"1.0,0.0","1.6095800634412923e-06"
206454,"1.0,0.0","8.046568075027643e-07"
206455,"1.0,0.0","1.2071134413424988e-06"
206581,"1.0,0.0","4.021951795335036e-07"
206674,"1.0,0.0","8.046568075027643e-07"
206948,"1.0,0.0","5.231749443359568e-06"
207073,"1.0,0.0","2.012039615180071e-06"
208540,"1.0,0.0","3.2193359862617863e-06"
209062,"1.0,0.0","1.609571305139657e-06"
209276,"1.0,0.0","4.021940359263796e-07"
209328,"1.0,0.0","4.021951795335036e-07"
209731,"1.0,0.0","1.609584595193571e-06"
209749,"1.0,0.0","4.021963124715737e-07"
209921,"1.0,0.0","1.609584595193571e-06"
210246,"1.0,0.0","6.841572311704159e-06"
211528,"1.0,0.0","4.021951795335036e-07"
212130,"1.0,0.0","4.021963124715737e-07"
212908,"1.0,0.0","3.621898399730237e-06"
202212,"1.0,0.0","1.609584595193571e-06"
201155,"1.0,0.0","3.219435638822906e-06"
50982,"1.0,0.0","4.021974676991794e-07"
213110,"1.0,0.0","2.0120429795565177e-06"
29390,"1.0,0.0","1.969448632182176e-06"
39249,"1.0,0.0","3.369613582847473e-06"
39695,"1.0,0.0","4.021963124715737e-07"
47517,"1.0,0.0","1.207118435472031e-06"
52212,"1.0,0.0","2.414480765379057e-06"
57703,"1.0,0.0","1.6095800634412923e-06"
59729,"1.0,0.0","1.0900360248834314e-05"
211608,"1.0,0.0","4.021951795335036e-07"
5629,"1.0,0.0","8.046549139161936e-07"
5529,"1.0,0.0","8.046590733789083e-07"
200490,"1.0,0.0","1.2071252999690576e-06"
208135,"1.0,0.0","1.6095892161039969e-06"
53861,"1.0,0.0","6.439137726081581e-06"
398395,"1.0,0.0","1.463172490651718e-05"
32170,"1.0,0.0","4.021951795335036e-07"
54536,"1.0,0.0","1.0061274250795809e-05"
40680,"1.0,0.0","1.6095769923391291e-06"
53742,"1.0,0.0","4.021951795335036e-07"
46387,"1.0,0.0","4.021951795335036e-07"
63123,"1.0,0.0","1.6095779657148086e-06"
397973,"1.0,0.0","2.816964947349078e-06"
398484,"1.0,0.0","4.021951795335036e-07"
399012,"1.0,0.0","8.046568075027643e-07"
20213,"1.0,0.0","2.012030743533508e-06"
25928,"1.0,0.0","2.0120333678613325e-06"
33095,"1.0,0.0","4.021951795335036e-07"
36019,"1.0,0.0","1.6095800634412923e-06"
40121,"1.0,0.0","3.219426575318344e-06"
54860,"1.0,0.0","4.021951795335036e-07"
394348,"1.0,0.0","4.021963124715737e-07"
398336,"1.0,0.0","4.021951795335036e-07"
398918,"1.0,0.0","4.021940359263796e-07"
30407,"1.0,0.0","4.021974676991794e-07"
395123,"1.0,0.0","4.093100598876746e-07"
10930,"1.0,0.0","3.219444880643748e-06"
36024,"1.0,0.0","3.0197936877528352e-05"
5758,"1.0,0.0","9.501335861097911e-06"
14175,"1.0,0.0","4.021963124715737e-07"
22861,"1.0,0.0","1.6095800634412923e-06"
46293,"1.0,0.0","5.40658067995505e-05"
394141,"1.0,0.0","3.108932943101437e-05"
394890,"1.0,0.0","4.021963124715737e-07"
396224,"1.0,0.0","8.046481191198319e-07"
4443,"1.0,0.0","4.021951795335036e-07"
63242,"1.0,0.0","2.840112599893224e-05"
393405,"1.0,0.0","4.021940359263796e-07"
395581,"1.0,0.0","1.6095754890127984e-06"
399569,"1.0,0.0","0.0001030300652607"
63316,"1.0,0.0","4.021974676991794e-07"
30401,"1.0,0.0","4.021951795335036e-07"
51940,"1.0,0.0","3.219444880643748e-06"
198049,"1.0,0.0","4.021963124715737e-07"
202514,"1.0,0.0","1.6095824845201418e-06"
203469,"1.0,0.0","3.219418154753086e-06"
35008,"1.0,0.0","8.04654942421445e-07"
210206,"1.0,0.0","1.2071168621771667e-06"
24848,"1.0,0.0","1.935123876053912e-05"
3259,"1.0,0.0","1.4085795632976308e-05"
21042,"1.0,0.0","8.046728401170022e-07"
38926,"1.0,0.0","6.841600486988904e-06"
39542,"1.0,0.0","4.829300545183508e-06"
41332,"1.0,0.0","2.0120473561009077e-06"
41370,"1.0,0.0","4.021963124715737e-07"
48140,"1.0,0.0","1.2071218342862396e-06"
50779,"1.0,0.0","2.0120416914105544e-06"
51038,"1.0,0.0","8.046590733789083e-07"
56728,"1.0,0.0","2.0120473561009077e-06"
57297,"1.0,0.0","8.046580180421937e-07"
60749,"1.0,0.0","1.6095758531586611e-06"
61086,"1.0,0.0","1.6095758531586611e-06"
197114,"1.0,0.0","8.046590733789083e-07"
200621,"1.0,0.0","4.021940359263796e-07"
201140,"1.0,0.0","1.609584595193571e-06"
201425,"1.0,0.0","4.021963124715737e-07"
203041,"1.0,0.0","1.2071218342862396e-06"
203901,"1.0,0.0","1.2071168621771667e-06"
205746,"1.0,0.0","1.6095824845201418e-06"
209678,"1.0,0.0","4.021963124715737e-07"
212976,"1.0,0.0","8.046547023614534e-07"
44366,"1.0,0.0","1.6095779657148086e-06"
328075,"1.0,0.0","3.219444880643748e-06"
28698,"1.0,0.0","1.5362240238165203e-05"
29039,"1.0,0.0","2.8169809645088087e-06"
30969,"1.0,0.0","0.0001074592389246"
31856,"1.0,0.0","2.455003243579549e-05"
32860,"1.0,0.0","1.3280987248450422e-05"
33567,"1.0,0.0","8.43790517403155e-05"
36909,"1.0,0.0","1.4890732772136812e-05"
36934,"1.0,0.0","8.371222810763165e-05"
36948,"1.0,0.0","1.2071218342862396e-06"
36965,"1.0,0.0","2.0525307446752025e-05"
37013,"1.0,0.0","1.790685539380362e-06"
37019,"1.0,0.0","1.2476062781972496e-05"
37024,"1.0,0.0","8.046580180421937e-07"
37063,"1.0,0.0","2.594062074696671e-05"
37102,"1.0,0.0","4.426836629048565e-06"
37113,"1.0,0.0","1.931792074703509e-05"
37129,"1.0,0.0","3.6219087967786864e-06"
37185,"1.0,0.0","3.219431417476048e-06"
37189,"1.0,0.0","6.036692293588301e-06"
37206,"1.0,0.0","1.6095824845201418e-06"
37210,"1.0,0.0","8.046571778120694e-07"
37228,"1.0,0.0","0.0001241625762619"
37247,"1.0,0.0","4.021951795335036e-07"
37298,"1.0,0.0","1.6095779657148086e-06"
37346,"1.0,0.0","4.021963124715737e-07"
37354,"1.0,0.0","2.0120364285572693e-06"
37371,"1.0,0.0","1.9317761548929358e-05"
37374,"1.0,0.0","0.0"
37414,"1.0,0.0","2.8169459678466544e-06"
37415,"1.0,0.0","1.6095824845201418e-06"
37421,"1.0,0.0","6.439137726081581e-06"
37568,"1.0,0.0","4.363203294983726e-06"
37638,"1.0,0.0","1.2476062781972496e-05"
37642,"1.0,0.0","1.609584595193571e-06"
37685,"1.0,0.0","1.6095892161039969e-06"
327692,"1.0,0.0","1.931800152604126e-05"
327728,"1.0,0.0","4.153643866145398e-06"
327771,"1.0,0.0","6.4391562097232645e-06"
327776,"1.0,0.0","8.04901187426302e-06"
327799,"1.0,0.0","2.9266835230203868e-05"
327844,"1.0,0.0","4.021974676991794e-07"
327879,"1.0,0.0","1.6095892161039969e-06"
327885,"1.0,0.0","2.7769743764875004e-05"
327900,"1.0,0.0","6.439137726081581e-06"
327972,"1.0,0.0","4.829300545183508e-06"
327977,"1.0,0.0","8.046580180421937e-07"
328014,"1.0,0.0","4.021951795335036e-07"
328088,"1.0,0.0","2.0120473561009077e-06"
328180,"1.0,0.0","3.219431417476048e-06"
328194,"1.0,0.0","4.021963124715737e-07"
328197,"1.0,0.0","1.6095824845201418e-06"
328230,"1.0,0.0","3.219431417476048e-06"
328235,"1.0,0.0","4.021974676991794e-07"
328292,"1.0,0.0","4.021963124715737e-07"
328331,"1.0,0.0","1.2071202512811702e-06"
328380,"1.0,0.0","4.021963124715737e-07"
328392,"1.0,0.0","4.021951795335036e-07"
328420,"1.0,0.0","4.021974676991794e-07"
328436,"1.0,0.0","4.42678163429375e-06"
328462,"1.0,0.0","2.1294507880736996e-07"
328466,"1.0,0.0","4.021963124715737e-07"
328477,"1.0,0.0","4.021974676991794e-07"
328479,"1.0,0.0","2.01205313223893e-06"
328499,"1.0,0.0","4.021974676991794e-07"
328590,"1.0,0.0","1.6095824845201418e-06"
328618,"1.0,0.0","1.2070781841377308e-06"
328646,"1.0,0.0","2.012026006367157e-06"
328739,"1.0,0.0","1.287852501521146e-05"
328751,"1.0,0.0","8.046613838341188e-07"
328754,"1.0,0.0","8.046580180421937e-07"
328775,"1.0,0.0","4.021963124715737e-07"
328800,"1.0,0.0","4.021963124715737e-07"
328815,"1.0,0.0","8.046613838341188e-07"
328885,"1.0,0.0","8.046613838341188e-07"
328895,"1.0,0.0","1.6095824845201418e-06"
328922,"1.0,0.0","4.022036091414503e-07"
202580,"1.0,0.0","1.4022992544309656e-06"
205552,"1.0,0.0","1.0722184460714958e-06"
206776,"1.0,0.0","2.012006495348167e-06"
56848,"1.0,0.0","4.021951795335036e-07"
199543,"1.0,0.0","1.2071168621771667e-06"
39041,"1.0,0.0","4.021951795335036e-07"
24757,"1.0,0.0","0.000466857876268"
37425,"1.0,0.0","3.62187032049156e-06"
37473,"1.0,0.0","1.1671126132157792e-05"
328469,"1.0,0.0","2.8169809645088087e-06"
327821,"1.0,0.0","4.021963124715737e-07"
21060,"1.0,0.0","2.7769664054170208e-05"
28717,"1.0,0.0","0.0001943200161531"
44869,"1.0,0.0","0.0005352752055578"
62090,"1.0,0.0","1.609584595193571e-06"
62121,"1.0,0.0","5.634189001091238e-06"
198614,"1.0,0.0","5.231749443359568e-06"
198901,"1.0,0.0","1.2071168621771667e-06"
200292,"1.0,0.0","1.609584595193571e-06"
200629,"1.0,0.0","1.609584595193571e-06"
204290,"1.0,0.0","2.0120473561009077e-06"
207247,"1.0,0.0","1.609584595193571e-06"
20750,"1.0,0.0","6.036657971103192e-06"
43608,"1.0,0.0","4.426823921544905e-06"
62012,"1.0,0.0","1.609584595193571e-06"
204851,"1.0,0.0","1.3275592387315065e-06"
44975,"1.0,0.0","1.2071105921201232e-06"
48009,"1.0,0.0","1.207111866745802e-06"
34773,"1.0,0.0","4.0241684765308106e-07"
43847,"1.0,0.0","9.584378851477513e-06"
24744,"1.0,0.0","7.244063247896224e-06"
57248,"1.0,0.0","4.829286682452246e-06"
60829,"1.0,0.0","1.2071168621771667e-06"
204365,"1.0,0.0","1.609584595193571e-06"
40140,"1.0,0.0","8.046613838341188e-07"
47931,"1.0,0.0","2.0120473561009077e-06"
197853,"1.0,0.0","4.021974676991794e-07"
200807,"1.0,0.0","2.4145101170082383e-06"
6854,"1.0,0.0","0.0001179336374489"
21496,"1.0,0.0","4.021963124715737e-07"
31163,"1.0,0.0","9.36950725378924e-05"
31195,"1.0,0.0","3.576845400126347e-05"
31208,"1.0,0.0","3.886937560760632e-05"
31224,"1.0,0.0","2.4147442338999147e-05"
31261,"1.0,0.0","6.539933101188308e-05"
34882,"1.0,0.0","1.207111866745802e-06"
35129,"1.0,0.0","6.439137726081581e-06"
35374,"1.0,0.0","3.6218834834030186e-06"
41112,"1.0,0.0","8.046590733789083e-07"
42608,"1.0,0.0","2.414500172790093e-06"
43197,"1.0,0.0","6.841600486988904e-06"
43826,"1.0,0.0","8.048988769710915e-06"
44276,"1.0,0.0","3.219435638822906e-06"
44811,"1.0,0.0","1.1671153617876909e-05"
49184,"1.0,0.0","1.2071218342862396e-06"
49315,"1.0,0.0","8.046590733789083e-07"
49369,"1.0,0.0","8.046590733789083e-07"
49426,"1.0,0.0","2.414500172790093e-06"
49749,"1.0,0.0","1.2586997544107824e-05"
49811,"1.0,0.0","6.036624973945557e-06"
50306,"1.0,0.0","1.609584595193571e-06"
50760,"1.0,0.0","3.219435638822906e-06"
51153,"1.0,0.0","1.1268690856969588e-05"
51525,"1.0,0.0","3.2194223798653763e-06"
51891,"1.0,0.0","1.287854190059892e-05"
52022,"1.0,0.0","1.2071218342862396e-06"
57410,"1.0,0.0","4.021963124715737e-07"
57531,"1.0,0.0","5.177819323331486e-07"
58347,"1.0,0.0","4.024344586940661e-06"
58351,"1.0,0.0","4.021963124715737e-07"
59917,"1.0,0.0","1.609584595193571e-06"
60040,"1.0,0.0","4.021951795335036e-07"
60510,"1.0,0.0","1.609584595193571e-06"
60936,"1.0,0.0","1.609584595193571e-06"
61964,"1.0,0.0","2.0120473561009077e-06"
